Time,Time Code,Country Name,Country,Rural p,School r,Fertility r,Pop t,GDP p,expend p,labor t,complete r,eLife,20%low income,Literacy rate
2014,YR2014,Eritrea,ERI,..,44.13182,4.285,..,..,..,..,..,64.174,..,..
2014,YR2014,China,CHN,624030741,..,1.61,1364270000,7683.502613,..,786573327,..,75.932,6.3,..
2014,YR2014,India,IND,874855900,..,2.384,1293859294,1576.004018,..,494963721,97.57359,68.021,..,..
2014,YR2014,United States,USA,58999333,93.2305,1.8625,318622525,54696.72617,19.91057968,159800262,..,78.84146341,..,..
2014,YR2014,Indonesia,IDN,120842853,88.86745,2.414,255131116,3491.595887,12.27921963,123063758,103.8482,68.856,7.2,95.11622
2014,YR2014,Brazil,BRA,29627241,94.84088,1.753,204213133,12026.61939,19.58982086,100603554,..,75.042,3.7,91.72943
2014,YR2014,Pakistan,PAK,119085443,72.73218,3.617,185546257,1316.980966,8.102129936,62716806,73.47147,66.139,..,56.97715
2014,YR2014,Nigeria,NGA,93555829,..,5.653,176460502,3221.678116,..,54260696,..,52.549,..,..
2014,YR2014,Bangladesh,BGD,105948719,..,2.165,159405279,1084.56543,..,63214859,..,71.803,..,61.0933
2014,YR2014,Russian Federation,RUS,37465023,95.29892,1.75,143819666,14125.90873,..,76349070,100.39783,70.74365854,6.6,..
2014,YR2014,Japan,JPN,11067921,98.28512,1.42,127276000,38109.41211,..,66182686,102.8883,83.58780488,..,..
2014,YR2014,Mexico,MEX,26095232,96.20532,2.243,124221600,10582.41053,14.66810036,54835995,106.36774,76.753,5.4,94.55588
2014,YR2014,Philippines,PHL,53962119,96.06951,2.992,100102249,2842.938353,..,42512009,99.32071,68.813,..,..
2014,YR2014,Ethiopia,ETH,78869034,85.67554,4.437,97366774,571.1622759,8.458180428,46668355,53.54442,64.535,..,..
2014,YR2014,Vietnam,VNM,61898666,..,1.96,92544915,2012.04629,..,55902420,106.08883,75.855,7.1,..
2014,YR2014,"Egypt, Arab Rep.",EGY,52480981,95.82694,3.336,91812566,3327.754247,..,29973127,..,71.12,..,..
2014,YR2014,Germany,DEU,18472108,98.61822,1.47,80982500,48042.56343,17.70738029,42457453,98.81083,81.0902439,..,..
2014,YR2014,"Iran, Islamic Rep.",IRN,21304294,99.44279,1.708,78411092,5540.984136,7.838429928,24960570,..,75.466,6.3,84.70524
2014,YR2014,Turkey,TUR,20738956,94.73918,2.09,77030628,12127.46146,14.57180023,28631032,91.56445,75.239,5.8,95.43963
2014,YR2014,"Congo, Dem. Rep.",COD,42626558,..,6.286,73722860,487.0814869,..,28649762,..,58.782,..,..
2014,YR2014,Thailand,THA,36299887,..,1.512,68416772,5953.793928,..,39483676,..,74.895,7.1,..
2014,YR2014,France,FRA,13665094,98.35904,2.01,66316092,43008.65257,17.68894005,30213192,..,82.67073171,8,..
2014,YR2014,United Kingdom,GBR,11394531,99.908,1.81,64613160,46783.46922,23.69610023,33143711,..,81.30487805,7.3,..
2014,YR2014,Italy,ITA,18679287,97.55901,1.37,60789140,35396.66572,21.20796013,25416836,100.32715,83.0902439,6.2,..
2014,YR2014,South Africa,ZAF,19464082,..,2.51,54539571,6429.02395,17.85545921,20526772,..,60.993,2.4,94.1399
2014,YR2014,Tanzania,TZA,36092205,79.32286,5.146,52234869,950.8183028,10.23118973,23845195,..,64.163,..,..
2014,YR2014,Myanmar,MMR,36528662,96.21139,2.256,51924182,1260.418504,..,24555902,86.58381,66.285,..,..
2014,YR2014,"Korea, Rep.",KOR,9283086,94.58835,1.205,50746659,27811.36638,..,27108754,94.26092,81.72195122,..,..
2014,YR2014,Colombia,COL,9837965,89.83271,1.897,47791911,7974.406373,17.47282028,25321884,100.60181,74.022,3.5,94.18625
2014,YR2014,Spain,ESP,9590865,98.47371,1.32,46480882,29623.16445,17.33386993,23144274,97.59393,83.22926829,5.7,98.09372
2014,YR2014,Kenya,KEN,34416474,..,3.989,46024250,1335.123148,10.47066021,17609968,99.49517,66.242,..,78.73304
2014,YR2014,Ukraine,UKR,14048791,92.43896,1.498,45271947,3104.658296,27.03673935,20936902,103.42966,71.18658537,10.5,..
2014,YR2014,Argentina,ARG,3706296,99.34671,2.322,42981515,12245.25645,14.46553993,19207364,101.81076,76.252,5.1,98.99389
2014,YR2014,Algeria,DZA,11647553,..,2.89,39113313,5466.425778,..,11642537,108.28085,75.641,..,..
2014,YR2014,Uganda,UGA,30482617,..,5.775,38833338,702.795104,5.910459995,14172510,57.15273,59.224,..,..
2014,YR2014,Poland,POL,15051507,95.23385,1.32,38011735,14345.18606,25.62858009,18389715,96.0194,77.60243902,8,..
2014,YR2014,Sudan,SDN,25024387,56.63365,4.656,37737913,2176.898029,..,10280705,58.53085,64.002,..,..
2014,YR2014,Canada,CAN,6674249,99.40451,1.5818,35535348,50633.20882,..,19601132,..,81.95304878,..,..
2014,YR2014,Iraq,IRQ,10586539,..,4.476,35006080,6703.074737,..,9619604,..,69.458,..,..
2014,YR2014,Morocco,MAR,13639379,93.02251,2.555,34318082,3154.513484,..,12198022,96.03901,75.309,..,..
2014,YR2014,Afghanistan,AFG,24703806,..,4.981,32758020,625.3395388,9.601409912,9567711,..,62.895,..,..
2014,YR2014,Peru,PER,7070288,92.81024,2.456,30973354,6492.053208,12.58036041,17169769,95.90407,74.518,4.7,93.70795
2014,YR2014,Saudi Arabia,SAU,5244353,97.3903,2.635,30776722,24575.40304,..,12391396,120.74366,74.234,..,..
2014,YR2014,Uzbekistan,UZB,15117410,93.72005,2.457,30757700,2050.448414,..,14405754,96.08554,71.039,..,99.98055
2014,YR2014,"Venezuela, RB",VEN,3644342,90.34334,2.366,30738378,15692.41288,..,14155174,96.01145,74.196,..,..
2014,YR2014,Malaysia,MYS,7987149,99.62731,2.074,30228017,11183.72943,15.98668957,14435805,103.90051,74.976,..,..
2014,YR2014,Nepal,NPL,23173509,94.13048,2.218,28323241,706.2386977,13.57499027,15851443,103.7804,69.511,..,..
2014,YR2014,Mozambique,MOZ,17993371,88.13197,5.365,27212382,623.2867539,..,11763848,48.10355,57.099,4.2,..
2014,YR2014,Ghana,GHA,12559431,87.63908,4.096,26962563,1987.983363,7.92222023,12626315,95.08159,62.154,..,..
2014,YR2014,Angola,AGO,10032988,..,5.841,26920466,5412.692348,..,11062740,..,60.858,..,66.03011
2014,YR2014,"Yemen, Rep.",YEM,17279269,..,4.215,26246327,1647.033657,..,5729331,..,64.523,7.3,..
2014,YR2014,"Korea, Dem. People’s Rep.",PRK,9770768,..,1.933,25116363,..,..,15899672,..,71.179,..,..
2014,YR2014,Madagascar,MDG,15443299,..,4.303,23589801,452.4631926,..,11931417,68.19926,65.133,..,..
2014,YR2014,Australia,AUS,3384126,97.05059,1.821,23504138,62327.55594,18.29508972,12355521,..,82.3,6.8,..
2014,YR2014,Cote d'Ivoire,CIV,11487834,73.44168,5.039,22531350,1568.627628,12.57707977,7510643,56.18912,52.52,..,43.90842
2014,YR2014,Cameroon,CMR,10235693,91.73318,4.848,22239904,1571.182535,..,9627629,74.79705,57.111,4.5,..
2014,YR2014,Sri Lanka,LKA,16986939,97.15061,2.083,20771000,3820.54065,6.327839851,8449225,98.01249,74.906,..,..
2014,YR2014,Romania,ROU,9178039,..,1.52,19908979,10026.97358,9.020899773,9201670,..,74.96097561,4.9,..
2014,YR2014,Syrian Arab Republic,SYR,9313499,..,3.016,19203090,..,..,5025485,..,69.817,..,..
2014,YR2014,Niger,NER,16042569,60.31954,7.338,19148219,429.7909578,28.81134987,7532910,57.86876,59.228,7.8,..
2014,YR2014,Chile,CHL,2236424,90.79168,1.798,17613798,14794.31583,14.06459999,8640594,95.33039,79.117,..,..
2014,YR2014,Burkina Faso,BFA,12849370,67.79846,5.521,17585977,703.8216565,20.19824028,6360090,60.84963,59.457,8.3,34.5994
2014,YR2014,Kazakhstan,KAZ,7413562,86.51714,2.74,17288285,12807.26069,..,9050189,114.06481,71.62,9.9,..
2014,YR2014,Malawi,MWI,14315293,..,4.74,17068838,354.3189898,9.690159798,7254868,76.90217,61.932,..,65.14537
2014,YR2014,Mali,MLI,10314089,59.21675,6.231,16962846,845.720641,12.21448994,6292915,53.13399,57.007,..,..
2014,YR2014,Netherlands,NLD,1738782,..,1.71,16865008,52157.40687,..,8968813,..,81.70731707,8.8,..
2014,YR2014,Guatemala,GTM,8020060,85.56125,3.089,15923559,3687.763767,9.519579887,6218528,84.66885,72.869,4.5,81.2859
2014,YR2014,Ecuador,ECU,5842644,92.30751,2.542,15903112,6396.630483,10.40071964,7207342,112.37994,75.879,4.8,94.22264
2014,YR2014,Zambia,ZMB,9156703,..,5.104,15620974,1738.088202,..,6366519,..,60.775,..,..
2014,YR2014,Zimbabwe,ZWE,10402264,..,3.903,15411675,1264.983826,..,7495830,..,59.36,..,88.69342
2014,YR2014,Cambodia,KHM,11941910,95.06861,2.634,15270790,1093.762067,5.322410107,8812637,96.66373,68.251,..,78.05509
2014,YR2014,Senegal,SEN,7936940,72.51753,4.904,14546111,1359.189351,19.47650909,4704140,60.35476,66.376,..,..
2014,YR2014,Chad,TCD,10533683,..,6.155,13569438,1025.998515,..,5052851,..,52.204,..,..
2014,YR2014,Somalia,SOM,7745858,..,6.464,13513125,485.6020611,..,3299315,..,55.467,..,..
2014,YR2014,Guinea,GIN,7692942,77.86783,5.014,11805509,743.5912878,6.433790207,4347427,63.82447,58.846,..,32.00386
2014,YR2014,South Sudan,SSD,9383212,..,5.022,11530971,1309.487381,..,4822002,..,55.817,..,..
2014,YR2014,Cuba,CUB,2647048,96.47688,1.713,11439767,7050.493249,..,5243258,100.30573,79.415,..,..
2014,YR2014,Rwanda,RWA,9420390,..,4.058,11345357,706.5967098,..,5788485,61.61636,66.188,..,70.80413
2014,YR2014,Belgium,BEL,242900,97.64384,1.74,11209057,47351.97418,..,4984375,..,81.28780488,8.6,..
2014,YR2014,Tunisia,TUN,3591459,..,2.234,11143908,4274.292832,..,4029974,99.64298,75.335,..,79.03643
2014,YR2014,Greece,GRC,2428790,92.66657,1.3,10892413,21760.9798,..,4926565,92.88965,81.38536585,5.9,..
2014,YR2014,Haiti,HTI,5133567,..,3.033,10572466,830.1138816,..,4682458,..,62.757,..,..
2014,YR2014,Bolivia,BOL,3374927,87.60481,2.966,10562159,3124.00031,23.48220062,5052899,92.40764,68.357,3.8,..
2014,YR2014,Czech Republic,CZE,2801426,..,1.53,10525347,19744.55861,15.10781002,5322708,98.10523,78.82439024,9.7,..
2014,YR2014,Dominican Republic,DOM,2323625,83.55287,2.481,10405844,6348.837769,14.20923042,4810133,90.9116,73.483,5.1,91.76376
2014,YR2014,Portugal,PRT,3855050,97.94778,1.23,10401062,22077.53613,23.83291054,5241883,..,81.12195122,6.5,..
2014,YR2014,Benin,BEN,5640616,96.36037,5.117,10286712,943.686575,9.60848999,4133823,79.45534,60.373,..,..
2014,YR2014,Burundi,BDI,8726933,..,5.869,9891790,273.538285,..,4283003,71.32177,56.688,..,61.56973
2014,YR2014,Hungary,HUN,2937544,91.05277,1.44,9866468,14201.44883,14.54226971,4525623,96.44059,75.76341463,7.6,99.1
2014,YR2014,Sweden,SWE,1333506,99.46631,1.88,9696110,59180.19898,21.90534019,5140808,101.02632,82.25365854,8.4,..
2014,YR2014,Azerbaijan,AZE,4345898,94.6666,1.97,9535079,7891.313147,..,4788222,98.12571,71.8,..,99.78899
2014,YR2014,Belarus,BLR,2208224,93.10245,1.696,9474511,8318.51269,..,5113318,98.21013,72.97073171,9.3,..
2014,YR2014,United Arab Emirates,ARE,1326614,89.85699,1.783,9070867,44443.06151,..,6367992,100.74221,76.948,..,..
2014,YR2014,Jordan,JOR,880931,..,3.506,8809306,4066.940775,..,2198262,..,74.034,..,..
2014,YR2014,Honduras,HND,4006960,81.93357,2.559,8809216,2242.707459,..,3833217,79.7484,73.181,3.6,87.19753
2014,YR2014,Austria,AUT,3629979,..,1.47,8546356,51704.54119,22.60117912,4412005,98.45986,81.4902439,8,..
2014,YR2014,Tajikistan,TJK,6133655,95.31766,3.442,8362745,1104.459019,..,3210329,97.31345,70.69,..,99.8
2014,YR2014,Israel,ISR,648712,96.71426,3.08,8215700,37539.95182,20.80685997,3805482,102.47694,82.15365854,5,..
2014,YR2014,Switzerland,CHE,2153942,93.77392,1.54,8188649,86605.56338,26.41577911,4743060,95.32806,83.19756098,7.8,..
2014,YR2014,Papua New Guinea,PNG,6748464,..,3.759,7755785,2973.270549,..,3434621,74.76782,65.23,..,..
2014,YR2014,"Hong Kong SAR, China",HKG,0,..,1.235,7229500,40315.28556,14.91650009,3905376,..,83.9804878,..,..
2014,YR2014,Togo,TGO,4367783,89.63632,4.586,7228915,632.0313104,14.70368958,3254944,83.86569,59.601,..,..
2014,YR2014,Bulgaria,BGR,1903435,94.41505,1.53,7223938,7864.760672,..,3371015,98.44125,74.46585366,6,..
2014,YR2014,Serbia,SRB,3167188,96.24177,1.46,7130576,6200.173221,..,3111705,101.90126,75.33658537,..,..
2014,YR2014,Sierra Leone,SLE,4216915,..,4.672,7079162,708.4394757,..,2338156,..,50.951,..,..
2014,YR2014,Lao PDR,LAO,4439923,97.19212,2.823,6576397,2017.587781,9.016349792,3385901,101.32902,65.975,..,..
2014,YR2014,Paraguay,PRY,2589974,..,2.542,6552584,6146.664055,..,3163341,..,72.913,4,94.61672
2014,YR2014,El Salvador,SLV,1955083,88.64145,2.126,6281189,3595.790733,13.08209991,2762233,100.57818,73.015,5.8,..
2014,YR2014,Libya,LBY,1302304,..,2.345,6204108,6631.529047,..,2325988,..,71.659,..,..
2014,YR2014,Nicaragua,NIC,2543921,..,2.264,6013997,1975.464707,..,2756870,..,74.884,5.1,..
2014,YR2014,Kyrgyz Republic,KGZ,3756020,89.79181,3.2,5835500,1279.769783,..,2520862,106.2395,70.40243902,10,..
2014,YR2014,Denmark,DNK,710514,98.03893,1.69,5643475,62548.98502,25.05245972,2907004,98.78085,80.7,9.1,..
2014,YR2014,Lebanon,LBN,675363,82.23855,1.713,5603279,8660.036928,..,1987964,70.64785,79.231,..,..
2014,YR2014,Singapore,SGP,0,..,1.25,5469724,56957.07857,..,3139951,..,82.49512195,..,96.71666
2014,YR2014,Turkmenistan,TKM,2737439,..,2.956,5466241,7962.365824,..,2489033,..,67.552,..,99.7
2014,YR2014,Finland,FIN,809669,99.35987,1.71,5461512,49914.61864,21.13702011,2688682,98.88342,81.1804878,9.4,..
2014,YR2014,Slovak Republic,SVK,2492579,..,1.37,5418649,18629.77966,18.86750031,2723197,96.29537,76.81219512,8.4,..
2014,YR2014,Norway,NOR,991897,99.83147,1.75,5137232,97199.9191,19.93082047,2723816,98.26277,82.1,9.1,..
2014,YR2014,"Congo, Rep.",COG,1700745,..,4.778,4871101,2910.520226,..,1959944,..,63.536,..,..
2014,YR2014,Costa Rica,CRI,1144625,96.13213,1.819,4757575,10630.9979,24.94363022,2314225,98.73826,79.44,4.2,..
2014,YR2014,Ireland,IRL,1754105,95.35688,1.94,4657740,55412.9286,15.36520004,2200837,..,81.34878049,7.9,..
2014,YR2014,Central African Republic,CAF,2711087,..,5.006,4515392,377.1321263,..,1829028,..,50.621,..,..
2014,YR2014,New Zealand,NZL,618686,97.41753,1.92,4509700,44560.64037,18.17495918,2464873,..,81.40487805,..,..
2014,YR2014,Liberia,LBR,2221845,37.77333,4.721,4390737,716.0529087,..,1408295,58.98646,61.527,7.7,..
2014,YR2014,West Bank and Gaza,PSE,1068818,91.08497,4.143,4294682,2960.778004,..,1131955,97.35582,73.126,..,96.42839
2014,YR2014,Croatia,HRV,1868155,88.68038,1.46,4238389,13606.89344,..,1890446,95.94373,77.47804878,7.1,..
2014,YR2014,Mauritania,MRT,2023710,73.82022,4.794,4063920,1326.668654,..,1194603,67.29286,62.907,7.5,..
2014,YR2014,Oman,OMN,786442,94.13585,2.799,3960925,20469.13865,..,2097545,104.47761,76.578,..,91.9812
2014,YR2014,Panama,PAN,1312871,90.45469,2.565,3903986,12787.3062,..,1853565,96.66994,77.61,3.4,..
2014,YR2014,Kuwait,KWT,0,91.62757,2.011,3782450,42996.31522,14.67127991,2100763,..,74.458,..,..
2014,YR2014,Georgia,GEO,1600113,99.53606,2.003,3727000,4429.650075,..,2038910,105.55027,72.951,6.4,99.58619
2014,YR2014,Bosnia and Herzegovina,BIH,1895687,..,1.332,3566002,5204.243718,..,1429288,..,76.561,..,..
2014,YR2014,Moldova,MDA,2045071,87.14635,1.256,3556397,2244.755308,43.49877167,1236929,91.96939,71.258,9.7,..
2014,YR2014,Puerto Rico,PRI,224429,80.46298,1.432,3534874,28981.45733,18.54029083,1210932,..,79.39012195,..,..
2014,YR2014,Uruguay,URY,172858,94.21768,2.019,3419546,16737.89827,..,1752284,103.27688,77.19,5.6,98.43593
2014,YR2014,Lithuania,LTU,964514,98.15362,1.63,2932367,16545.12267,18.07743073,1481405,100.75017,74.51707317,6,..
2014,YR2014,Mongolia,MNG,930881,95.12301,2.811,2923896,4181.583313,14.03059006,1262326,..,68.847,8.1,..
2014,YR2014,Armenia,ARM,1072046,93.62225,1.634,2906220,3994.712355,..,1411931,96.64122,74.255,8.4,..
2014,YR2014,Albania,ALB,1258985,95.75472,1.71,2889104,4578.667934,..,1275842,105.00212,77.963,..,..
2014,YR2014,Jamaica,JAM,1299845,..,2.047,2862087,4839.892104,22.96151924,1451209,..,75.689,..,88.1
2014,YR2014,Qatar,QAT,26878,89.55221,1.95,2374419,86852.71019,..,1778482,91.63998,77.888,..,..
2014,YR2014,Namibia,NAM,1284461,..,3.522,2370992,5392.712421,..,905609,..,62.981,..,..
2014,YR2014,Botswana,BWA,729334,89.04661,2.812,2168573,7493.752924,..,1052477,69.18364,64.78,..,87.7
2014,YR2014,Lesotho,LSO,1577109,79.67009,3.186,2145785,1218.466106,..,909529,75.18595,53.268,..,76.6352
2014,YR2014,North Macedonia,MKD,887423,89.22935,1.513,2077495,5469.217898,..,963908,90.13024,75.384,5.8,..
2014,YR2014,Slovenia,SVN,957645,97.57938,1.58,2061980,24202.43084,27.24634933,1016279,99.49526,81.07804878,9.4,99.7
2014,YR2014,Latvia,LVA,638967,95.80158,1.65,1993782,15716.36907,26.07979965,1007309,100.35784,74.12439024,6.6,..
2014,YR2014,"Gambia, The",GMB,795372,69.89503,5.544,1917852,656.496763,12.03868961,616249,69.08812,60.707,..,..
2014,YR2014,Gabon,GAB,231632,..,3.91,1875713,9692.182125,..,606116,..,65.211,..,..
2014,YR2014,Kosovo,XKX,..,..,2.13,1821800,4054.721339,..,..,..,71.09756098,9.1,..
2014,YR2014,Guinea-Bissau,GNB,1005850,..,4.784,1725744,610.4684902,..,716881,..,56.598,..,45.58116
2014,YR2014,Trinidad and Tobago,TTO,631018,..,1.778,1354493,20081.52191,..,679754,..,70.426,..,..
2014,YR2014,Bahrain,BHR,148140,94.25655,2.078,1336397,24983.37902,10.32318974,758823,96.6057,76.622,..,..
2014,YR2014,Estonia,EST,417118,93.96669,1.54,1314545,19949.58138,19.50346947,676070,99.88261,77.03414634,7,..
2014,YR2014,Eswatini,SWZ,995295,77.00979,3.204,1295097,3379.896499,19.25638008,430015,75.99549,56.287,..,..
2014,YR2014,Mauritius,MUS,742551,96.16469,1.43,1260934,10153.93822,13.33654022,597487,96.91483,74.19439024,..,92.47476
2014,YR2014,Timor-Leste,TLS,859485,86.9582,5.737,1212814,3335.548567,8.607460022,267312,96.54355,68.285,9.4,..
2014,YR2014,Cyprus,CYP,379905,96.91133,1.36,1152309,27400.80299,32.10277939,604597,99.82538,80.173,7.6,..
2014,YR2014,Equatorial Guinea,GNQ,337890,..,4.864,1129424,19245.65151,..,415715,..,57.18,..,95
2014,YR2014,Djibouti,DJI,206934,56.30359,2.982,912164,1595.146365,..,363137,55.26713,62.006,..,..
2014,YR2014,Fiji,FJI,405557,..,2.565,885806,5061.397575,..,370549,..,69.96,..,..
2014,YR2014,Bhutan,BTN,482034,..,2.128,776448,2522.794953,13.83915997,360141,94.74519,69.43,..,..
2014,YR2014,Guyana,GUY,561750,..,2.559,763393,4031.531939,..,304468,..,66.425,..,85.63973
2014,YR2014,Comoros,COM,544190,80.85214,4.491,759385,1511.826037,17.29405975,193283,77.67992,63.216,..,..
2014,YR2014,Montenegro,MNE,214705,..,1.69,621810,7378.341022,..,248353,..,76.712,8.5,..
2014,YR2014,"Macao SAR, China",MAC,0,93.99382,1.245,588781,94004.38983,..,370924,95.01151,83.536,..,..
2014,YR2014,Solomon Islands,SLB,449492,70.21499,3.968,575504,2036.942056,..,248011,86.94611,70.113,..,..
2014,YR2014,Luxembourg,LUX,56277,92.95111,1.5,556319,119225.38,19.38734055,273796,79.34347,82.22926829,7.9,..
2014,YR2014,Suriname,SUR,185808,90.12099,2.421,547928,9554.562288,..,213451,92.0955,71.138,..,..
2014,YR2014,Cabo Verde,CPV,190518,86.88752,2.419,526437,3532.993527,16.73262978,215093,87.82023,72.418,..,..
2014,YR2014,Malta,MLT,24566,98.78808,1.42,434558,25811.878,27.23168945,199493,101.23301,81.94634146,8.6,..
2014,YR2014,Brunei Darussalam,BRN,97442,92.33369,1.888,411704,41530.66898,..,212311,100.13226,76.917,..,..
2014,YR2014,Maldives,MDV,252680,..,2.165,408247,9056.65344,14.24388027,208998,..,76.783,..,98.61012
2014,YR2014,"Bahamas, The",BHS,66238,..,1.792,382169,28671.34697,..,228988,..,75.379,..,..
2014,YR2014,Belize,BLZ,192254,96.29559,2.578,351694,4813.718033,16.23188972,158175,102.12578,70.027,..,..
2014,YR2014,Iceland,ISL,20733,98.12777,1.93,327386,52855.14048,..,198782,..,82.86097561,9.4,..
2014,YR2014,Barbados,BRB,194606,91.02649,1.794,283385,16261.79932,..,148959,..,75.603,..,99.6
2014,YR2014,French Polynesia,PYF,105695,..,2.044,275484,..,..,116344,..,76.444,..,..
2014,YR2014,New Caledonia,NCL,83280,..,2.17,268050,..,..,129937,..,77.2528726,..,97.8
2014,YR2014,Vanuatu,VUT,194497,..,3.348,258850,3148.365103,..,115213,..,71.709,..,84.7
2014,YR2014,Samoa,WSM,155468,96.02045,4.086,192290,4187.230599,..,38638,100.40948,74.504,..,..
2014,YR2014,Sao Tome and Principe,STP,58885,90.96038,4.578,191266,1824.379217,11.6030302,62699,86.96952,66.361,..,..
2014,YR2014,St. Lucia,LCA,143815,..,1.482,176421,8596.351698,13.32931042,95219,..,75.117,..,..
2014,YR2014,Channel Islands,CHI,112457,..,1.465,162969,..,..,80255,..,80.807,..,..
2014,YR2014,Guam,GUM,8935,..,2.386,160967,34404.5674,..,78446,..,79.168,..,..
2014,YR2014,Curacao,CUW,16459,..,2,155909,..,..,..,..,77.82439024,..,..
2014,YR2014,Kiribati,KIR,54375,96.44638,3.731,110458,1626.893872,..,..,112.41546,65.949,..,..
2014,YR2014,St. Vincent and the Grenadines,VCT,54068,85.68866,1.975,109357,6654.484003,18.39164925,57160,100.58729,72.935,..,..
2014,YR2014,Virgin Islands (U.S.),VIR,5164,..,2.09,107884,33573.09703,..,52876,..,78.96829268,..,..
2014,YR2014,Grenada,GRD,68136,93.76041,2.148,106360,8569.926734,..,..,..,73.388,..,98.6
2014,YR2014,Tonga,TON,81105,88.24009,3.722,105782,4196.470593,..,39848,..,72.732,..,..
2014,YR2014,"Micronesia, Fed. Sts.",FSM,80717,82.99556,3.243,104015,3057.24559,..,..,..,68.966,..,..
2014,YR2014,Aruba,ABW,59121,99.23471,1.8,103795,25528.40378,16.52121925,..,101.18056,75.582,..,..
2014,YR2014,Antigua and Barbuda,ATG,73983,76.0352,2.076,98875,12900.903,..,..,92.81084,76.05,..,..
2014,YR2014,Seychelles,SYC,41140,..,2.34,91359,14700.36313,15.84963036,..,122.56149,73.22926829,..,..
2014,YR2014,Isle of Man,IMN,39509,..,..,82590,89941.64429,..,..,..,..,..,..
2014,YR2014,Andorra,AND,9157,..,..,79223,42294.99473,13.02274036,..,..,..,..,..
2014,YR2014,Dominica,DMA,22357,..,..,72778,7193.668111,..,..,106.64653,..,..,..
2014,YR2014,Bermuda,BMU,0,..,1.63,65139,..,8.461540222,..,79.31034,80.79731707,..,..
2014,YR2014,Cayman Islands,CYM,0,..,..,59172,..,..,..,..,..,..,..
2014,YR2014,Greenland,GRL,7987,..,2.037,56295,50408.33455,..,..,..,..,..,..
2014,YR2014,American Samoa,ASM,7047,..,..,55437,11598.75174,..,..,..,..,..,..
2014,YR2014,Northern Mariana Islands,MNP,4753,..,..,54468,15513.69612,..,..,..,..,..,..
2014,YR2014,St. Kitts and Nevis,KNA,37142,..,..,53739,17061.30296,..,..,..,..,..,..
2014,YR2014,Marshall Islands,MHL,13021,..,..,52898,3461.781164,..,..,..,..,..,..
2014,YR2014,Faroe Islands,FRO,28572,..,2.6,48842,57543.66906,..,..,..,81.6902439,..,..
2014,YR2014,Monaco,MCO,0,..,..,38132,185152.5272,..,..,..,..,..,..
2014,YR2014,Sint Maarten (Dutch part),SXM,0,..,..,37685,..,..,..,..,..,..,..
2014,YR2014,Liechtenstein,LIE,31813,90.68654,1.59,37127,179308.0756,..,..,92.24806,82.07317073,..,..
2014,YR2014,Gibraltar,GIB,0,..,..,34038,..,..,..,..,..,..,..
2014,YR2014,Turks and Caicos Islands,TCA,2749,..,..,33739,..,..,..,..,..,..,..
2014,YR2014,San Marino,SMR,1124,..,..,32657,54766.51307,..,..,..,..,..,..
2014,YR2014,St. Martin (French part),MAF,..,..,1.81,31530,..,..,..,..,79.32195122,..,..
2014,YR2014,British Virgin Islands,VGB,15914,..,..,29588,..,..,..,77.52101,..,..,..
2014,YR2014,Palau,PLW,4743,99.05886,..,21094,11646.68152,..,..,95.90164,..,..,..
2014,YR2014,Nauru,NRU,0,87.06434,..,11853,9872.638314,..,..,112.4424,..,..,..
2014,YR2014,Tuvalu,TUV,4496,87.74896,..,10908,3418.645719,..,..,105.07614,..,..,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 03/21/2019,,,,,,,,,,,,,,
